y,kernel,gamma,C,mean_train_score,mean_test_score,score_gap,best_score,best_params
cOPN,linear,scale,1.0,0.662106925549739,0.6048563901561396,0.05725053539359948,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.0156280663718715,0.6628668200511459,0.6053627192700637,0.05750410078108226,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.0315003692022668,0.6634999719418635,0.6053627192700637,0.05813725267179981,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.04762072543477,0.6640065415541001,0.6043487759429416,0.05965776561115854,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.063993011664413,0.6652730056677435,0.6053601490715158,0.05991285659622769,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.080621165069912,0.6651462630570542,0.6043474908436677,0.060798772213386476,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.0975091843604738,0.6659061575584612,0.6048538199575917,0.06105233760086948,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.114661130737398,0.6669192967829343,0.6043474908436677,0.06257180593926659,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.1320811288707076,0.6672992039505856,0.6053601490715158,0.06193905487906981,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.1497733678910422,0.668312503507267,0.6043474908436677,0.06396501266359933,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.1677421023970538,0.6693256427317402,0.6053601490715158,0.06396549366022442,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.185991653478544,0.6702118790133157,0.6048525348583178,0.06535934415499789,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.2045264097555923,0.6713519211806864,0.6038385915311958,0.06751332964949064,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.223350828433925,0.6718585709590271,0.6028246482040738,0.06903392275495335,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.2424694363767745,0.6729983726280854,0.6033322624172717,0.0696661102108137,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.2618868311934928,0.6733783599618409,0.6023196041894237,0.07105875577241727,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.2816076823451754,0.6733784401279451,0.6023196041894237,0.07105883593852147,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.3016367322675664,0.674771646852278,0.6018132750754995,0.07295837177677844,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.32197879751151,0.6751515540199293,0.6018132750754995,0.07333827894442979,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.342638769901227,0.6760381911320257,0.6023183190901497,0.07371987204187602,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.3636216177106915,0.6765448409103663,0.6023183190901497,0.0742265218202166,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.384932386858393,0.6764181784657811,0.6033309773179978,0.07308720114778333,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.4065762021207706,0.6773048155778774,0.6033309773179978,0.07397383825987958,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.428558268364609,0.6783181151345588,0.6048499646597699,0.07346815047478883,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.4508838717986972,0.6792046720805509,0.6048499646597699,0.07435470742078099,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.4735583812450452,0.6800913091926473,0.604342350446572,0.07574895874607523,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.4965872494299706,0.6813578534723949,0.6063689520015421,0.0749889014708528,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.5199760142953591,0.6817378408061503,0.6063702371008161,0.07536760370533424,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.54373030033042,0.6822444104183869,0.605862622887618,0.07638178753076885,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.567855819924253,0.6821177479738016,0.6063689520015421,0.07574879597225959,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.5923583747395544,0.6835108745320304,0.605862622887618,0.07764825164441236,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.6172438571077898,0.683890861865786,0.6063689520015421,0.0775219098642439,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.642518251446172,0.6845240939226077,0.605862622887618,0.07866147103498966,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.6681876356967833,0.6845240137565034,0.605356293773694,0.07916771998280936,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.6942581827881882,0.6852839884240145,0.605356293773694,0.07992769465032046,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.7207361621198887,0.6859171403147322,0.6063702371008161,0.07954690321391611,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.7476279410699778,0.6862970474823836,0.6058639079868919,0.08043313949549169,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.7749399865263569,0.6871836044283757,0.607891794641136,0.07929180978723971,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.8026788664418798,0.687563511596027,0.607384180427938,0.08017933116808906,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.8308512514138036,0.6890833005988408,0.607891794641136,0.08119150595770486,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.859463916287923,0.6897166128217667,0.6094146372807299,0.0803019755410368,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.8885237417877707,0.6911097393799954,0.6109374799203238,0.08017225945967166,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.9180377161692854,0.6921230389366768,0.6104311508063998,0.08169188813027706,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.9480129369013324,0.6918697140475064,0.6109374799203238,0.08093223412718265,0.6119514232474458,2.105064009445578
cOPN,linear,scale,1.9784566123724907,0.6928827731058753,0.6109374799203238,0.08194529318555155,0.6119514232474458,2.105064009445578
cOPN,linear,scale,2.0093760636245164,0.6940226549410379,0.6104298657071258,0.08359278923391211,0.6119514232474458,2.105064009445578
cOPN,linear,scale,2.0407787261128902,0.6942758996641041,0.6109374799203238,0.08333841974378031,0.6119514232474458,2.105064009445578
cOPN,linear,scale,2.0726721514948863,0.6947825494424448,0.6104311508063998,0.08435139863604502,0.6119514232474458,2.105064009445578
cOPN,linear,scale,2.105064009445578,0.6957956886669179,0.6119514232474458,0.0838442654194721,0.6119514232474458,2.105064009445578
cOPN,linear,scale,2.137962089502232,0.6966820852807016,0.6109387650195977,0.08574332026110398,0.6119514232474458,2.105064009445578
