y,kernel,gamma,C,mean_train_score,mean_test_score,score_gap,best_score,best_params
cEXT,rbf,scale,1.0,0.6928822119431463,0.5486345820214612,0.14424762992168505,0.5633206965238065,1.4265457829751844
cEXT,rbf,scale,1.0609973170854323,0.6965551021716998,0.5481231125104415,0.14843198966125826,0.5633206965238065,1.4265457829751844
cEXT,rbf,scale,1.1257153068624854,0.7018739628510273,0.5511636573925336,0.15071030545849373,0.5633206965238065,1.4265457829751844
cEXT,rbf,scale,1.1943809203831013,0.70605366319013,0.5587598792006683,0.1472937839894617,0.5633206965238065,1.4265457829751844
cEXT,rbf,scale,1.2672349521045,0.7103597854755053,0.5582548351860182,0.15210495028948712,0.5633206965238065,1.4265457829751844
cEXT,rbf,scale,1.3445328842997608,0.7170717727130613,0.5628143674098824,0.15425740530317888,0.5633206965238065,1.4265457829751844
cEXT,rbf,scale,1.4265457829751844,0.7227711818888738,0.5633206965238065,0.15945048536506734,0.5633206965238065,1.4265457829751844
cEXT,rbf,scale,1.5135612484362082,0.7258112408911265,0.5623093233952323,0.16350191749589416,0.5633206965238065,1.4265457829751844
