y,kernel,gamma,C,mean_train_score,mean_test_score,score_gap,best_score,best_params
cEXT,linear,scale,1.0,0.6574226597510041,0.5714296729422348,0.08599298680876932,0.574468932725053,1.5135612484362082
cEXT,linear,scale,1.0609973170854323,0.6617283010397543,0.5719360020561589,0.08979229898359542,0.574468932725053,1.5135612484362082
cEXT,linear,scale,1.1257153068624854,0.6659074402161278,0.5709246289275847,0.09498281128854313,0.574468932725053,1.5135612484362082
cEXT,linear,scale,1.1943809203831013,0.6689469380556513,0.5688967422733406,0.10005019578231067,0.574468932725053,1.5135612484362082
cEXT,linear,scale,1.2672349521045,0.6733796426195077,0.5709220587290369,0.10245758389047077,0.574468932725053,1.5135612484362082
cEXT,linear,scale,1.3445328842997608,0.6781921741849112,0.5714309580415088,0.1067612161434024,0.574468932725053,1.5135612484362082
cEXT,linear,scale,1.4265457829751844,0.6800918703553764,0.5734562744972049,0.1066355958581715,0.574468932725053,1.5135612484362082
cEXT,linear,scale,1.5135612484362082,0.6851578871421585,0.574468932725053,0.11068895441710558,0.574468932725053,1.5135612484362082
