y,kernel,gamma,C,mean_train_score,mean_test_score,score_gap,best_score,best_params
cEXT,linear,scale,1.0,0.6298133733094973,0.5445890895071643,0.08522428380233293,0.5501522842639595,1.3445328842997608
cEXT,linear,scale,1.0609973170854323,0.6362718753256749,0.5450954186210885,0.0911764567045864,0.5501522842639595,1.3445328842997608
cEXT,linear,scale,1.1257153068624854,0.63931121283299,0.5450928484225407,0.09421836441044928,0.5501522842639595,1.3445328842997608
cEXT,linear,scale,1.1943809203831013,0.6424774532832027,0.5425612028529204,0.0999162504302823,0.5501522842639595,1.3445328842997608
cEXT,linear,scale,1.2672349521045,0.6465302506794077,0.5471181648782368,0.09941208580117089,0.5501522842639595,1.3445328842997608
cEXT,linear,scale,1.3445328842997608,0.6507098708524062,0.5501522842639595,0.10055758658844671,0.5501522842639595,1.3445328842997608
cEXT,linear,scale,1.4265457829751844,0.6537498496885547,0.5496459551500353,0.10410389453851931,0.5501522842639595,1.3445328842997608
cEXT,linear,scale,1.5135612484362082,0.6588162673058577,0.5476193535950652,0.11119691371079254,0.5501522842639595,1.3445328842997608
