y,kernel,gamma,C,mean_train_score,mean_test_score,score_gap,best_score,best_params
cAGR,linear,scale,1.2589254117941673,0.636016947114421,0.5405243205037589,0.09549262661066216,0.5471053138854975,1.5085907086001784
cAGR,linear,scale,1.2798022139979537,0.6374098331743372,0.5415356936323331,0.09587413954200408,0.5471053138854975,1.5085907086001784
cAGR,linear,scale,1.3010252169108314,0.6390564449539445,0.5415331234337852,0.0975233215201593,0.5471053138854975,1.5085907086001784
cAGR,linear,scale,1.3226001615907366,0.6399429217338325,0.5430521107755574,0.09689081095827512,0.5471053138854975,1.5085907086001784
cAGR,linear,scale,1.344532884299761,0.6408295588459287,0.5440647690034055,0.09676478984252324,0.5471053138854975,1.5085907086001784
cAGR,linear,scale,1.3668293180829263,0.6417160356258167,0.5430508256762835,0.0986652099495332,0.5471053138854975,1.5085907086001784
cAGR,linear,scale,1.3894954943731377,0.6427291748502898,0.5440647690034055,0.0986644058468843,0.5471053138854975,1.5085907086001784
cAGR,linear,scale,1.4125375446227544,0.6443757064637929,0.5435571547902075,0.10081855167358544,0.5471053138854975,1.5085907086001784
cAGR,linear,scale,1.4359617019622146,0.6458954153005025,0.5460913705583756,0.0998040447421269,0.5471053138854975,1.5085907086001784
cAGR,linear,scale,1.4597743028861678,0.6472886220248355,0.5465976996722997,0.10069092235253585,0.5471053138854975,1.5085907086001784
cAGR,linear,scale,1.4839817889675653,0.6489351536383385,0.5455850414444516,0.1033501121938869,0.5471053138854975,1.5085907086001784
cAGR,linear,scale,1.5085907086001784,0.6503278793660464,0.5471053138854975,0.10322256548054887,0.5471053138854975,1.5085907086001784
cAGR,linear,scale,1.5336077187700117,0.6507080270320104,0.5465976996722997,0.10411032735971071,0.5471053138854975,1.5085907086001784
cAGR,linear,scale,1.5590395868560905,0.6514680016995213,0.5460913705583756,0.1053766311411457,0.5471053138854975,1.5085907086001784
cAGR,linear,scale,1.5848931924611136,0.6514681620317297,0.5460888003598278,0.10537936167190198,0.5471053138854975,1.5085907086001784
