y,kernel,gamma,C,mean_train_score,mean_test_score,score_gap,best_score,best_params
cEXT,linear,scale,1.2589254117941673,0.6721129380075517,0.5759827796697294,0.09613015833782224,0.5764903938829274,1.3010252169108314
cEXT,linear,scale,1.2798022139979537,0.6727459295660608,0.5759827796697294,0.09676314989633139,0.5764903938829274,1.3010252169108314
cEXT,linear,scale,1.3010252169108314,0.6741389759581854,0.5764903938829274,0.09764858207525795,0.5764903938829274,1.3010252169108314
cEXT,linear,scale,1.3226001615907366,0.6751521953487626,0.5744637923279573,0.10068840302080528,0.5764903938829274,1.3010252169108314
cEXT,linear,scale,1.344532884299761,0.6760385117964423,0.5724371907729872,0.1036013210234551,0.5764903938829274,1.3010252169108314
cEXT,linear,scale,1.3668293180829263,0.6769247480780176,0.5744612221294094,0.10246352594860819,0.5764903938829274,1.3010252169108314
cEXT,linear,scale,1.3894954943731377,0.6776848830777371,0.5744612221294094,0.10322366094832769,0.5764903938829274,1.3010252169108314
cEXT,linear,scale,1.4125375446227544,0.6785716805220418,0.5744612221294094,0.10411045839263233,0.5764903938829274,1.3010252169108314
cEXT,linear,scale,1.4359617019622146,0.6794582374680338,0.5749688363426074,0.10448940112542637,0.5764903938829274,1.3010252169108314
cEXT,linear,scale,1.4597743028861678,0.6804714568586111,0.5744637923279573,0.1060076645306538,0.5764903938829274,1.3010252169108314
cEXT,linear,scale,1.4839817889675653,0.6817377606400462,0.5729435198869112,0.10879424075313504,0.5764903938829274,1.3010252169108314
cEXT,linear,scale,1.5085907086001784,0.6833842922535494,0.571932146758337,0.11145214549521232,0.5764903938829274,1.3010252169108314
cEXT,linear,scale,1.5336077187700117,0.6841443470871647,0.5714271027436869,0.11271724434347774,0.5764903938829274,1.3010252169108314
cEXT,linear,scale,1.5590395868560905,0.6857906382023553,0.570918203431215,0.11487243477114029,0.5764903938829274,1.3010252169108314
cEXT,linear,scale,1.5848931924611136,0.6860438829254216,0.5724359056737132,0.11360797725170846,0.5764903938829274,1.3010252169108314
