y,kernel,gamma,C,mean_train_score,mean_test_score,score_gap,best_score,best_params
cNEU,linear,auto,1.0,0.6594489381999502,0.5856300199190387,0.07381891828091147,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.014869629957459,0.660588900201217,0.5851249759043886,0.07546392429682836,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.02996036580999,0.6616019592595859,0.5866439632461607,0.07495799601342512,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.0452754953204337,0.6622351111503034,0.5851236908051146,0.07711142034518881,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.0608183551394486,0.6627414402642275,0.5856313050183126,0.07711013524591492,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.0765923315324526,0.6631215077640872,0.5861389192315106,0.07698258853257656,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.0926008611173783,0.6648943009916548,0.5871515774593588,0.07774272353229605,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.108847431613395,0.6655275330484764,0.5846186467904645,0.08090888625801196,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.125335582600765,0.6655274528823723,0.5856325901175865,0.07989486276478575,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.142068906292,0.666794077328224,0.5851262610036625,0.08166781632456155,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.1590510483144822,0.6670473220512902,0.5851262610036625,0.08192106104762775,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.1762857085047236,0.6674271490528374,0.5851275461029364,0.08229960294990102,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.1937766417144364,0.6684402882773106,0.5846212169890124,0.08381907128829824,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.2115276586285884,0.6697068325570583,0.5856325901175865,0.08407424243947181,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.2295426265956224,0.6702134823353989,0.5861389192315106,0.08407456310388828,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.2478254704700216,0.6702135625015032,0.5856325901175865,0.08458097238391671,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.2663801734674032,0.6705936300013629,0.5851262610036625,0.08546736899770035,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.2852107780323265,0.6703400646138801,0.5846199318897385,0.08572013272414158,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.3043213867190053,0.6709733768368059,0.5846199318897385,0.08635344494706743,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.3237161630851169,0.6718597734505897,0.5851275461029364,0.08673222734765329,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.3433993325989002,0.6718597734505896,0.5810756280922701,0.09078414535831947,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.3633751835597434,0.6724930856735155,0.5810756280922701,0.09141745758124542,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.3836480680324597,0.6722399211165535,0.5810743429929961,0.09116557812355741,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.4042224027954555,0.6732530603410265,0.5810743429929961,0.0921787173480304,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.425102670302998,0.6733796426195076,0.5805667287797982,0.09281291383970935,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.4462934196617905,0.6732531405071307,0.5800591145666003,0.09319402594053039,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.4677992676220695,0.6735064653963011,0.5795527854526762,0.09395367994362491,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.4896248995834391,0.6742665202299165,0.5790464563387522,0.09522006389116433,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.5117750706156623,0.674646507563672,0.5785401272248281,0.09610638033884389,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.5342546064946287,0.6742665202299164,0.57752746899698,0.09673905123293636,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.5570684047537309,0.6750263345652192,0.57752746899698,0.09749886556823917,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.5802214357508702,0.676039393623588,0.5795527854526762,0.09648660817091181,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.6037187437513303,0.6773060180694398,0.5765122405705841,0.10079377749885565,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.6275654480267538,0.6780659125708468,0.576004626357386,0.10206128621346078,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.6517667439704578,0.6792057142399051,0.5780299428130823,0.10117577142682277,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.6763279042293355,0.6802188534643783,0.5805641585812504,0.09965469488312784,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.701254279852589,0.680345355576755,0.5790451712394782,0.10130018433727683,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.7265513014575404,0.680978667799681,0.5780312279123563,0.10294743988732469,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.7522244804127836,0.6817384821349838,0.5775223285998843,0.1042161535350995,0.5871515774593588,1.0926008611173783
cNEU,linear,auto,1.7782794100389228,0.681865224745673,0.5775223285998843,0.10434289614578873,0.5871515774593588,1.0926008611173783
