y,kernel,gamma,C,mean_train_score,mean_test_score,score_gap,best_score,best_params
cEXT,linear,auto,1.0,0.6298133733094973,0.5445890895071643,0.08522428380233293,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.014869629957459,0.6304465252002149,0.5440827603932403,0.08636376480697461,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.02996036580999,0.632472803649161,0.5445903746064383,0.0878824290427227,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.0452754953204337,0.6346254238782759,0.5435777163785902,0.09104770749968571,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.0608183551394486,0.6362718753256749,0.5450954186210885,0.0911764567045864,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.0765923315324526,0.6371583521055628,0.5476270641907087,0.0895312879148541,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.0926008611173783,0.6380445883871382,0.5466131208635867,0.09143146752355147,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.108847431613395,0.6376647613855908,0.5461055066503888,0.09155925473520199,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.125335582600765,0.63931121283299,0.5461055066503888,0.09320570618260116,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.142068906292,0.6399442043914991,0.5440801901946926,0.09586401419680657,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.1590510483144822,0.6407041790590102,0.5450915633232667,0.09561261573574353,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.1762857085047236,0.6409576642803889,0.5445852342093427,0.09637243007104623,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.1937766417144364,0.6424774532832027,0.5425612028529204,0.0999162504302823,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.2115276586285884,0.6433640903952991,0.5435738610807686,0.09979022931453052,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.2295426265956224,0.6448838793981129,0.5450928484225407,0.09979103097557218,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.2478254704700216,0.6456436135673115,0.5466105506650389,0.09903306290227254,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.2663801734674032,0.6465302506794077,0.5471181648782368,0.09941208580117089,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.2852107780323265,0.6476702126806744,0.5461042215511148,0.10156599112955955,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.3043213867190053,0.648936756960422,0.5466105506650389,0.10232620629538303,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.3237161630851169,0.6496967316279331,0.5481295380068111,0.10156719362112199,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.3433993325989002,0.6504565459632359,0.5501522842639595,0.10030426169927642,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.3633751835597434,0.6512166809629553,0.5496459551500353,0.10157072581291993,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.3836480680324597,0.6522299003535326,0.5511649424918075,0.10106495786172509,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.4042224027954555,0.6533699425209033,0.5511649424918075,0.10220500002909583,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.425102670302998,0.6537498496885547,0.5496459551500353,0.10410389453851931,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.4462934196617905,0.6552698791896809,0.5491396260361113,0.10613025315356961,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.4677992676220695,0.6562830985802582,0.5486332969221872,0.10764980165807103,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.4896248995834391,0.6574229804154207,0.5486320118229133,0.10879096859250736,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.5117750706156623,0.6588162673058577,0.5476193535950652,0.11119691371079254,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.5342546064946287,0.6602093136979822,0.5471117393818673,0.11309757431611489,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.5570684047537309,0.661222292590247,0.5481243976097154,0.11309789498053158,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.5802214357508702,0.6613487145365197,0.5506573282786096,0.11069138625791008,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.6037187437513303,0.6629950858178144,0.5501509991646855,0.11284408665312895,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.6275654480267538,0.6654014317666205,0.5501509991646855,0.11525043260193502,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.6517667439704578,0.667427870547775,0.5506573282786095,0.1167705422691655,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.6763279042293355,0.6684410097722481,0.5501509991646854,0.11829001060756272,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.701254279852589,0.6688209971060036,0.5511636573925335,0.11765733971347014,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.7265513014575404,0.6694542291628254,0.5516712716057315,0.11778295755709389,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.7522244804127836,0.6711006806102244,0.5506586133778834,0.12044206723234108,0.5526839298335796,1.7782794100389228
cEXT,linear,auto,1.7782794100389228,0.6723673050560761,0.5526839298335796,0.1196833752224965,0.5526839298335796,1.7782794100389228
